date,station,dir,lane_type,hour,vehicles,avg_speed_mph
2026-10-07,3023111,E,ML,00,199,67.9
2026-10-07,3023111,E,ML,01,155,68.2
2026-10-07,3023111,E,ML,02,148,68.2
2026-10-07,3023111,E,ML,03,159,68.6
2026-10-07,3023111,E,ML,04,180,68.4
2026-10-07,3023111,E,ML,05,328,67.7
2026-10-07,3023111,E,ML,06,492,67.9
2026-10-07,3023111,E,ML,07,592,66.7
2026-10-07,3023111,E,ML,08,685,66.8
2026-10-07,3023111,E,ML,09,706,67.1
2026-10-07,3023111,E,ML,10,754,67.3
2026-10-07,3023111,E,ML,11,839,65.3
2026-10-07,3023111,E,ML,12,890,66.4
2026-10-07,3023111,E,ML,13,904,64.3
2026-10-07,3023111,E,ML,14,963,64.3
2026-10-07,3023111,E,ML,15,1011,66.4
2026-10-07,3023111,E,ML,16,957,65.3
2026-10-07,3023111,E,ML,17,825,65.3
2026-10-07,3023111,E,ML,18,592,66.5
2026-10-07,3023111,E,ML,19,507,66.3
2026-10-07,3023111,E,ML,20,432,66.8
2026-10-07,3023111,E,ML,21,360,67.5
2026-10-07,3023111,E,ML,22,289,67.4
2026-10-07,3023111,E,ML,23,236,67.8
2026-10-07,3023113,E,FR,00,0,
2026-10-07,3023113,E,FR,01,0,
2026-10-07,3023113,E,FR,02,0,
2026-10-07,3023113,E,FR,03,0,
2026-10-07,3023113,E,FR,04,0,
2026-10-07,3023113,E,FR,05,0,
2026-10-07,3023113,E,FR,06,0,
2026-10-07,3023113,E,FR,07,0,
2026-10-07,3023113,E,FR,08,0,
2026-10-07,3023113,E,FR,09,0,
2026-10-07,3023113,E,FR,10,0,
2026-10-07,3023113,E,FR,11,0,
2026-10-07,3023113,E,FR,12,0,
2026-10-07,3023113,E,FR,13,0,
2026-10-07,3023113,E,FR,14,0,
2026-10-07,3023113,E,FR,15,0,
2026-10-07,3023113,E,FR,16,0,
2026-10-07,3023113,E,FR,17,0,
2026-10-07,3023113,E,FR,18,0,
2026-10-07,3023113,E,FR,19,0,
2026-10-07,3023113,E,FR,20,0,
2026-10-07,3023113,E,FR,21,0,
2026-10-07,3023113,E,FR,22,0,
2026-10-07,3023113,E,FR,23,0,
2026-10-07,3023115,E,OR,00,0,
2026-10-07,3023115,E,OR,01,0,
2026-10-07,3023115,E,OR,02,0,
2026-10-07,3023115,E,OR,03,0,
2026-10-07,3023115,E,OR,04,0,
2026-10-07,3023115,E,OR,05,0,
2026-10-07,3023115,E,OR,06,0,
2026-10-07,3023115,E,OR,07,0,
2026-10-07,3023115,E,OR,08,0,
2026-10-07,3023115,E,OR,09,0,
2026-10-07,3023115,E,OR,10,0,
2026-10-07,3023115,E,OR,11,0,
2026-10-07,3023115,E,OR,12,0,
2026-10-07,3023115,E,OR,13,0,
2026-10-07,3023115,E,OR,14,0,
2026-10-07,3023115,E,OR,15,0,
2026-10-07,3023115,E,OR,16,0,
2026-10-07,3023115,E,OR,17,0,
2026-10-07,3023115,E,OR,18,0,
2026-10-07,3023115,E,OR,19,0,
2026-10-07,3023115,E,OR,20,0,
2026-10-07,3023115,E,OR,21,0,
2026-10-07,3023115,E,OR,22,0,
2026-10-07,3023115,E,OR,23,0,
2026-10-07,3023116,W,FR,00,0,
2026-10-07,3023116,W,FR,01,0,
2026-10-07,3023116,W,FR,02,0,
2026-10-07,3023116,W,FR,03,0,
2026-10-07,3023116,W,FR,04,0,
2026-10-07,3023116,W,FR,05,0,
2026-10-07,3023116,W,FR,06,0,
2026-10-07,3023116,W,FR,07,0,
2026-10-07,3023116,W,FR,08,0,
2026-10-07,3023116,W,FR,09,0,
2026-10-07,3023116,W,FR,10,0,
2026-10-07,3023116,W,FR,11,0,
2026-10-07,3023116,W,FR,12,0,
2026-10-07,3023116,W,FR,13,0,
2026-10-07,3023116,W,FR,14,0,
2026-10-07,3023116,W,FR,15,0,
2026-10-07,3023116,W,FR,16,0,
2026-10-07,3023116,W,FR,17,0,
2026-10-07,3023116,W,FR,18,0,
2026-10-07,3023116,W,FR,19,0,
2026-10-07,3023116,W,FR,20,0,
2026-10-07,3023116,W,FR,21,0,
2026-10-07,3023116,W,FR,22,0,
2026-10-07,3023116,W,FR,23,0,
2026-10-07,3023121,W,ML,00,47,67.0
2026-10-07,3023121,W,ML,01,0,
2026-10-07,3023121,W,ML,02,5,68.8
2026-10-07,3023121,W,ML,03,7,68.3
2026-10-07,3023121,W,ML,04,52,67.3
2026-10-07,3023121,W,ML,05,208,67.3
2026-10-07,3023121,W,ML,06,569,63.1
2026-10-07,3023121,W,ML,07,1258,66.9
2026-10-07,3023121,W,ML,08,1200,64.3
2026-10-07,3023121,W,ML,09,1244,59.4
2026-10-07,3023121,W,ML,10,1178,57.9
2026-10-07,3023121,W,ML,11,1250,58.7
2026-10-07,3023121,W,ML,12,1234,62.2
2026-10-07,3023121,W,ML,13,1155,63.1
2026-10-07,3023121,W,ML,14,1182,62.4
2026-10-07,3023121,W,ML,15,1207,61.9
2026-10-07,3023121,W,ML,16,1211,64.8
2026-10-07,3023121,W,ML,17,1023,67.8
2026-10-07,3023121,W,ML,18,814,64.2
2026-10-07,3023121,W,ML,19,594,61.7
2026-10-07,3023121,W,ML,20,388,67.0
2026-10-07,3023121,W,ML,21,352,69.2
2026-10-07,3023121,W,ML,22,161,69.2
2026-10-07,3023121,W,ML,23,37,70.0
2026-10-07,3023124,W,ML,00,0,
2026-10-07,3023124,W,ML,01,0,
2026-10-07,3023124,W,ML,02,0,
2026-10-07,3023124,W,ML,03,0,
2026-10-07,3023124,W,ML,04,0,
2026-10-07,3023124,W,ML,05,1,65.0
2026-10-07,3023124,W,ML,06,16,64.9
2026-10-07,3023124,W,ML,07,93,64.7
2026-10-07,3023124,W,ML,08,106,64.0
2026-10-07,3023124,W,ML,09,143,63.8
2026-10-07,3023124,W,ML,10,142,64.2
2026-10-07,3023124,W,ML,11,180,62.4
2026-10-07,3023124,W,ML,12,177,63.4
2026-10-07,3023124,W,ML,13,177,63.9
2026-10-07,3023124,W,ML,14,197,63.4
2026-10-07,3023124,W,ML,15,226,62.3
2026-10-07,3023124,W,ML,16,186,63.9
2026-10-07,3023124,W,ML,17,162,65.5
2026-10-07,3023124,W,ML,18,92,64.9
2026-10-07,3023124,W,ML,19,47,64.6
2026-10-07,3023124,W,ML,20,6,64.7
2026-10-07,3023124,W,ML,21,4,64.8
2026-10-07,3023124,W,ML,22,0,
2026-10-07,3023124,W,ML,23,0,
2026-10-07,3047111,E,ML,00,211,65.3
2026-10-07,3047111,E,ML,01,183,66.3
2026-10-07,3047111,E,ML,02,167,65.3
2026-10-07,3047111,E,ML,03,155,66.1
2026-10-07,3047111,E,ML,04,254,66.2
2026-10-07,3047111,E,ML,05,451,67.1
2026-10-07,3047111,E,ML,06,613,67.6
2026-10-07,3047111,E,ML,07,666,66.4
2026-10-07,3047111,E,ML,08,745,67.2
2026-10-07,3047111,E,ML,09,741,68.5
2026-10-07,3047111,E,ML,10,812,67.2
2026-10-07,3047111,E,ML,11,829,66.6
2026-10-07,3047111,E,ML,12,863,67.9
2026-10-07,3047111,E,ML,13,894,66.3
2026-10-07,3047111,E,ML,14,832,67.0
2026-10-07,3047111,E,ML,15,833,66.9
2026-10-07,3047111,E,ML,16,730,65.8
2026-10-07,3047111,E,ML,17,548,67.3
2026-10-07,3047111,E,ML,18,492,66.6
2026-10-07,3047111,E,ML,19,471,64.7
2026-10-07,3047111,E,ML,20,456,65.9
2026-10-07,3047111,E,ML,21,390,65.7
2026-10-07,3047111,E,ML,22,320,66.2
2026-10-07,3047111,E,ML,23,250,64.5
2026-10-07,3047112,E,OR,00,0,
2026-10-07,3047112,E,OR,01,0,
2026-10-07,3047112,E,OR,02,0,
2026-10-07,3047112,E,OR,03,0,
2026-10-07,3047112,E,OR,04,0,
2026-10-07,3047112,E,OR,05,0,
2026-10-07,3047112,E,OR,06,0,
2026-10-07,3047112,E,OR,07,0,
2026-10-07,3047112,E,OR,08,0,
2026-10-07,3047112,E,OR,09,0,
2026-10-07,3047112,E,OR,10,0,
2026-10-07,3047112,E,OR,11,0,
2026-10-07,3047112,E,OR,12,0,
2026-10-07,3047112,E,OR,13,0,
2026-10-07,3047112,E,OR,14,0,
2026-10-07,3047112,E,OR,15,0,
2026-10-07,3047112,E,OR,16,0,
2026-10-07,3047112,E,OR,17,0,
2026-10-07,3047112,E,OR,18,0,
2026-10-07,3047112,E,OR,19,0,
2026-10-07,3047112,E,OR,20,0,
2026-10-07,3047112,E,OR,21,0,
2026-10-07,3047112,E,OR,22,0,
2026-10-07,3047112,E,OR,23,0,
2026-10-07,3047113,E,FR,00,0,
2026-10-07,3047113,E,FR,01,0,
2026-10-07,3047113,E,FR,02,0,
2026-10-07,3047113,E,FR,03,0,
2026-10-07,3047113,E,FR,04,0,
2026-10-07,3047113,E,FR,05,0,
2026-10-07,3047113,E,FR,06,0,
2026-10-07,3047113,E,FR,07,0,
2026-10-07,3047113,E,FR,08,0,
2026-10-07,3047113,E,FR,09,0,
2026-10-07,3047113,E,FR,10,0,
2026-10-07,3047113,E,FR,11,0,
2026-10-07,3047113,E,FR,12,0,
2026-10-07,3047113,E,FR,13,0,
2026-10-07,3047113,E,FR,14,0,
2026-10-07,3047113,E,FR,15,0,
2026-10-07,3047113,E,FR,16,0,
2026-10-07,3047113,E,FR,17,0,
2026-10-07,3047113,E,FR,18,0,
2026-10-07,3047113,E,FR,19,0,
2026-10-07,3047113,E,FR,20,0,
2026-10-07,3047113,E,FR,21,0,
2026-10-07,3047113,E,FR,22,0,
2026-10-07,3047113,E,FR,23,0,
2026-10-07,3047121,W,ML,00,503,62.4
2026-10-07,3047121,W,ML,01,581,62.2
2026-10-07,3047121,W,ML,02,549,62.4
2026-10-07,3047121,W,ML,03,558,61.6
2026-10-07,3047121,W,ML,04,536,61.5
2026-10-07,3047121,W,ML,05,581,64.4
2026-10-07,3047121,W,ML,06,612,64.4
2026-10-07,3047121,W,ML,07,694,62.9
2026-10-07,3047121,W,ML,08,798,60.7
2026-10-07,3047121,W,ML,09,882,63.0
2026-10-07,3047121,W,ML,10,902,50.1
2026-10-07,3047121,W,ML,11,947,47.1
2026-10-07,3047121,W,ML,12,912,51.8
2026-10-07,3047121,W,ML,13,939,53.0
2026-10-07,3047121,W,ML,14,877,51.3
2026-10-07,3047121,W,ML,15,924,52.6
2026-10-07,3047121,W,ML,16,883,54.5
2026-10-07,3047121,W,ML,17,857,52.7
2026-10-07,3047121,W,ML,18,786,52.6
2026-10-07,3047121,W,ML,19,723,49.8
2026-10-07,3047121,W,ML,20,712,50.8
2026-10-07,3047121,W,ML,21,793,54.8
2026-10-07,3047121,W,ML,22,756,53.1
2026-10-07,3047121,W,ML,23,645,58.9
2026-10-07,3047122,W,OR,00,0,
2026-10-07,3047122,W,OR,01,0,
2026-10-07,3047122,W,OR,02,0,
2026-10-07,3047122,W,OR,03,0,
2026-10-07,3047122,W,OR,04,0,
2026-10-07,3047122,W,OR,05,0,
2026-10-07,3047122,W,OR,06,0,
2026-10-07,3047122,W,OR,07,0,
2026-10-07,3047122,W,OR,08,0,
2026-10-07,3047122,W,OR,09,0,
2026-10-07,3047122,W,OR,10,0,
2026-10-07,3047122,W,OR,11,0,
2026-10-07,3047122,W,OR,12,0,
2026-10-07,3047122,W,OR,13,0,
2026-10-07,3047122,W,OR,14,0,
2026-10-07,3047122,W,OR,15,0,
2026-10-07,3047122,W,OR,16,0,
2026-10-07,3047122,W,OR,17,0,
2026-10-07,3047122,W,OR,18,0,
2026-10-07,3047122,W,OR,19,0,
2026-10-07,3047122,W,OR,20,0,
2026-10-07,3047122,W,OR,21,0,
2026-10-07,3047122,W,OR,22,0,
2026-10-07,3047122,W,OR,23,0,
2026-10-07,3047123,W,FR,00,0,
2026-10-07,3047123,W,FR,01,0,
2026-10-07,3047123,W,FR,02,0,
2026-10-07,3047123,W,FR,03,0,
2026-10-07,3047123,W,FR,04,0,
2026-10-07,3047123,W,FR,05,0,
2026-10-07,3047123,W,FR,06,0,
2026-10-07,3047123,W,FR,07,0,
2026-10-07,3047123,W,FR,08,0,
2026-10-07,3047123,W,FR,09,0,
2026-10-07,3047123,W,FR,10,0,
2026-10-07,3047123,W,FR,11,0,
2026-10-07,3047123,W,FR,12,0,
2026-10-07,3047123,W,FR,13,0,
2026-10-07,3047123,W,FR,14,0,
2026-10-07,3047123,W,FR,15,0,
2026-10-07,3047123,W,FR,16,0,
2026-10-07,3047123,W,FR,17,0,
2026-10-07,3047123,W,FR,18,0,
2026-10-07,3047123,W,FR,19,0,
2026-10-07,3047123,W,FR,20,0,
2026-10-07,3047123,W,FR,21,0,
2026-10-07,3047123,W,FR,22,0,
2026-10-07,3047123,W,FR,23,0,
2026-10-07,3054021,W,OR,00,0,
2026-10-07,3054021,W,OR,01,0,
2026-10-07,3054021,W,OR,02,0,
2026-10-07,3054021,W,OR,03,0,
2026-10-07,3054021,W,OR,04,0,
2026-10-07,3054021,W,OR,05,0,
2026-10-07,3054021,W,OR,06,0,
2026-10-07,3054021,W,OR,07,0,
2026-10-07,3054021,W,OR,08,0,
2026-10-07,3054021,W,OR,09,0,
2026-10-07,3054021,W,OR,10,0,
2026-10-07,3054021,W,OR,11,0,
2026-10-07,3054021,W,OR,12,0,
2026-10-07,3054021,W,OR,13,0,
2026-10-07,3054021,W,OR,14,0,
2026-10-07,3054021,W,OR,15,0,
2026-10-07,3054021,W,OR,16,0,
2026-10-07,3054021,W,OR,17,0,
2026-10-07,3054021,W,OR,18,0,
2026-10-07,3054021,W,OR,19,0,
2026-10-07,3054021,W,OR,20,0,
2026-10-07,3054021,W,OR,21,0,
2026-10-07,3054021,W,OR,22,0,
2026-10-07,3054021,W,OR,23,0,
2026-10-07,3060011,E,ML,00,997,68.1
2026-10-07,3060011,E,ML,01,679,67.9
2026-10-07,3060011,E,ML,02,610,67.7
2026-10-07,3060011,E,ML,03,772,67.9
2026-10-07,3060011,E,ML,04,1391,68.2
2026-10-07,3060011,E,ML,05,3217,68.9
2026-10-07,3060011,E,ML,06,5693,65.3
2026-10-07,3060011,E,ML,07,6906,58.5
2026-10-07,3060011,E,ML,08,6601,58.7
2026-10-07,3060011,E,ML,09,6229,61.9
2026-10-07,3060011,E,ML,10,5837,61.7
2026-10-07,3060011,E,ML,11,5813,61.5
2026-10-07,3060011,E,ML,12,5956,61.6
2026-10-07,3060011,E,ML,13,6014,61.5
2026-10-07,3060011,E,ML,14,6059,61.1
2026-10-07,3060011,E,ML,15,5946,58.1
2026-10-07,3060011,E,ML,16,5702,45.3
2026-10-07,3060011,E,ML,17,5534,38.8
2026-10-07,3060011,E,ML,18,5562,60.7
2026-10-07,3060011,E,ML,19,4295,67.5
2026-10-07,3060011,E,ML,20,3636,67.4
2026-10-07,3060011,E,ML,21,3246,67.8
2026-10-07,3060011,E,ML,22,2372,68.3
2026-10-07,3060011,E,ML,23,1558,68.2
2026-10-07,3060012,W,ML,00,509,62.3
2026-10-07,3060012,W,ML,01,597,61.9
2026-10-07,3060012,W,ML,02,557,62.3
2026-10-07,3060012,W,ML,03,573,61.7
2026-10-07,3060012,W,ML,04,549,61.4
2026-10-07,3060012,W,ML,05,599,64.4
2026-10-07,3060012,W,ML,06,618,64.3
2026-10-07,3060012,W,ML,07,726,62.7
2026-10-07,3060012,W,ML,08,826,60.8
2026-10-07,3060012,W,ML,09,913,64.0
2026-10-07,3060012,W,ML,10,980,49.6
2026-10-07,3060012,W,ML,11,991,47.0
2026-10-07,3060012,W,ML,12,970,49.9
2026-10-07,3060012,W,ML,13,998,51.4
2026-10-07,3060012,W,ML,14,955,50.5
2026-10-07,3060012,W,ML,15,996,52.9
2026-10-07,3060012,W,ML,16,933,54.7
2026-10-07,3060012,W,ML,17,899,53.2
2026-10-07,3060012,W,ML,18,812,52.3
2026-10-07,3060012,W,ML,19,878,52.3
2026-10-07,3060012,W,ML,20,827,54.8
2026-10-07,3060012,W,ML,21,843,58.4
2026-10-07,3060012,W,ML,22,768,54.6
2026-10-07,3060012,W,ML,23,649,58.9
2026-10-07,3060021,E,ML,00,168,69.6
2026-10-07,3060021,E,ML,01,135,69.8
2026-10-07,3060021,E,ML,02,144,69.9
2026-10-07,3060021,E,ML,03,127,69.8
2026-10-07,3060021,E,ML,04,177,70.0
2026-10-07,3060021,E,ML,05,303,69.9
2026-10-07,3060021,E,ML,06,398,70.0
2026-10-07,3060021,E,ML,07,422,68.7
2026-10-07,3060021,E,ML,08,507,68.9
2026-10-07,3060021,E,ML,09,572,69.3
2026-10-07,3060021,E,ML,10,557,69.2
2026-10-07,3060021,E,ML,11,590,68.5
2026-10-07,3060021,E,ML,12,562,69.9
2026-10-07,3060021,E,ML,13,580,69.0
2026-10-07,3060021,E,ML,14,552,70.0
2026-10-07,3060021,E,ML,15,546,69.3
2026-10-07,3060021,E,ML,16,516,68.7
2026-10-07,3060021,E,ML,17,363,68.9
2026-10-07,3060021,E,ML,18,370,69.0
2026-10-07,3060021,E,ML,19,337,69.2
2026-10-07,3060021,E,ML,20,341,69.6
2026-10-07,3060021,E,ML,21,280,69.9
2026-10-07,3060021,E,ML,22,241,70.0
2026-10-07,3060021,E,ML,23,196,69.7
2026-10-07,3060031,W,ML,00,520,62.2
2026-10-07,3060031,W,ML,01,608,61.6
2026-10-07,3060031,W,ML,02,561,62.1
2026-10-07,3060031,W,ML,03,591,61.9
2026-10-07,3060031,W,ML,04,555,61.2
2026-10-07,3060031,W,ML,05,620,64.5
2026-10-07,3060031,W,ML,06,625,64.2
2026-10-07,3060031,W,ML,07,756,62.5
2026-10-07,3060031,W,ML,08,859,60.8
2026-10-07,3060031,W,ML,09,945,65.1
2026-10-07,3060031,W,ML,10,1059,49.0
2026-10-07,3060031,W,ML,11,1032,46.9
2026-10-07,3060031,W,ML,12,1024,47.9
2026-10-07,3060031,W,ML,13,1060,49.7
2026-10-07,3060031,W,ML,14,1031,49.6
2026-10-07,3060031,W,ML,15,1064,53.2
2026-10-07,3060031,W,ML,16,979,55.0
2026-10-07,3060031,W,ML,17,943,53.7
2026-10-07,3060031,W,ML,18,842,52.1
2026-10-07,3060031,W,ML,19,1031,54.9
2026-10-07,3060031,W,ML,20,936,59.0
2026-10-07,3060031,W,ML,21,890,62.2
2026-10-07,3060031,W,ML,22,779,56.1
2026-10-07,3060031,W,ML,23,651,58.8
2026-10-07,314254,E,ML,00,529,63.4
2026-10-07,314254,E,ML,01,592,62.3
2026-10-07,314254,E,ML,02,568,62.9
2026-10-07,314254,E,ML,03,561,61.9
2026-10-07,314254,E,ML,04,573,63.7
2026-10-07,314254,E,ML,05,663,60.9
2026-10-07,314254,E,ML,06,736,61.0
2026-10-07,314254,E,ML,07,855,49.2
2026-10-07,314254,E,ML,08,885,52.7
2026-10-07,314254,E,ML,09,861,55.7
2026-10-07,314254,E,ML,10,955,53.3
2026-10-07,314254,E,ML,11,1027,52.8
2026-10-07,314254,E,ML,12,1013,51.8
2026-10-07,314254,E,ML,13,1015,51.4
2026-10-07,314254,E,ML,14,1080,53.6
2026-10-07,314254,E,ML,15,1163,57.1
2026-10-07,314254,E,ML,16,1201,59.8
2026-10-07,314254,E,ML,17,1175,59.3
2026-10-07,314254,E,ML,18,962,61.6
2026-10-07,314254,E,ML,19,865,64.2
2026-10-07,314254,E,ML,20,764,60.6
