date,station,dir,lane_type,hour,vehicles,avg_speed_mph
2026-10-07,314254,E,ML,21,717,61.1
2026-10-07,314254,E,ML,22,647,60.0
2026-10-07,314254,E,ML,23,611,61.3
2026-10-07,314255,W,ML,00,418,65.7
2026-10-07,314255,W,ML,01,411,65.7
2026-10-07,314255,W,ML,02,413,65.4
2026-10-07,314255,W,ML,03,410,65.5
2026-10-07,314255,W,ML,04,412,65.9
2026-10-07,314255,W,ML,05,492,65.6
2026-10-07,314255,W,ML,06,731,66.3
2026-10-07,314255,W,ML,07,765,65.4
2026-10-07,314255,W,ML,08,719,64.6
2026-10-07,314255,W,ML,09,648,65.8
2026-10-07,314255,W,ML,10,635,65.0
2026-10-07,314255,W,ML,11,597,64.8
2026-10-07,314255,W,ML,12,620,57.8
2026-10-07,314255,W,ML,13,591,58.5
2026-10-07,314255,W,ML,14,597,57.2
2026-10-07,314255,W,ML,15,573,57.7
2026-10-07,314255,W,ML,16,570,60.3
2026-10-07,314255,W,ML,17,563,60.3
2026-10-07,314255,W,ML,18,539,59.4
2026-10-07,314255,W,ML,19,531,58.5
2026-10-07,314255,W,ML,20,515,59.5
2026-10-07,314255,W,ML,21,512,57.8
2026-10-07,314255,W,ML,22,461,64.6
2026-10-07,314255,W,ML,23,419,65.4
2026-10-07,314277,E,ML,00,516,63.6
2026-10-07,314277,E,ML,01,578,62.5
2026-10-07,314277,E,ML,02,556,63.1
2026-10-07,314277,E,ML,03,545,62.1
2026-10-07,314277,E,ML,04,566,63.8
2026-10-07,314277,E,ML,05,653,61.2
2026-10-07,314277,E,ML,06,730,61.2
2026-10-07,314277,E,ML,07,853,49.8
2026-10-07,314277,E,ML,08,881,53.2
2026-10-07,314277,E,ML,09,856,56.0
2026-10-07,314277,E,ML,10,950,53.7
2026-10-07,314277,E,ML,11,1026,53.3
2026-10-07,314277,E,ML,12,1011,52.3
2026-10-07,314277,E,ML,13,1012,51.9
2026-10-07,314277,E,ML,14,1075,54.1
2026-10-07,314277,E,ML,15,1156,57.5
2026-10-07,314277,E,ML,16,1196,60.0
2026-10-07,314277,E,ML,17,1172,59.6
2026-10-07,314277,E,ML,18,958,61.8
2026-10-07,314277,E,ML,19,862,64.3
2026-10-07,314277,E,ML,20,757,60.8
2026-10-07,314277,E,ML,21,708,61.3
2026-10-07,314277,E,ML,22,641,60.3
2026-10-07,314277,E,ML,23,601,61.6
2026-10-07,317147,W,ML,00,422,65.7
2026-10-07,317147,W,ML,01,415,65.6
2026-10-07,317147,W,ML,02,412,65.3
2026-10-07,317147,W,ML,03,411,65.5
2026-10-07,317147,W,ML,04,411,65.9
2026-10-07,317147,W,ML,05,494,65.6
2026-10-07,317147,W,ML,06,728,66.3
2026-10-07,317147,W,ML,07,764,65.4
2026-10-07,317147,W,ML,08,718,64.5
2026-10-07,317147,W,ML,09,645,65.7
2026-10-07,317147,W,ML,10,635,65.0
2026-10-07,317147,W,ML,11,598,64.7
2026-10-07,317147,W,ML,12,616,57.9
2026-10-07,317147,W,ML,13,589,58.6
2026-10-07,317147,W,ML,14,598,57.3
2026-10-07,317147,W,ML,15,571,57.8
2026-10-07,317147,W,ML,16,568,60.4
2026-10-07,317147,W,ML,17,564,60.4
2026-10-07,317147,W,ML,18,537,59.4
2026-10-07,317147,W,ML,19,528,58.6
2026-10-07,317147,W,ML,20,514,59.6
2026-10-07,317147,W,ML,21,512,57.9
2026-10-07,317147,W,ML,22,461,64.6
2026-10-07,317147,W,ML,23,422,65.4
2026-10-07,317786,E,OR,00,0,
2026-10-07,317786,E,OR,01,0,
2026-10-07,317786,E,OR,02,0,
2026-10-07,317786,E,OR,03,0,
2026-10-07,317786,E,OR,04,0,
2026-10-07,317786,E,OR,05,0,
2026-10-07,317786,E,OR,06,0,
2026-10-07,317786,E,OR,07,0,
2026-10-07,317786,E,OR,08,0,
2026-10-07,317786,E,OR,09,0,
2026-10-07,317786,E,OR,10,0,
2026-10-07,317786,E,OR,11,0,
2026-10-07,317786,E,OR,12,0,
2026-10-07,317786,E,OR,13,0,
2026-10-07,317786,E,OR,14,0,
2026-10-07,317786,E,OR,15,0,
2026-10-07,317786,E,OR,16,0,
2026-10-07,317786,E,OR,17,0,
2026-10-07,317786,E,OR,18,0,
2026-10-07,317786,E,OR,19,0,
2026-10-07,317786,E,OR,20,0,
2026-10-07,317786,E,OR,21,0,
2026-10-07,317786,E,OR,22,0,
2026-10-07,317786,E,OR,23,0,
2026-10-07,317787,W,OR,00,0,
2026-10-07,317787,W,OR,01,0,
2026-10-07,317787,W,OR,02,0,
2026-10-07,317787,W,OR,03,0,
2026-10-07,317787,W,OR,04,0,
2026-10-07,317787,W,OR,05,0,
2026-10-07,317787,W,OR,06,0,
2026-10-07,317787,W,OR,07,0,
2026-10-07,317787,W,OR,08,0,
2026-10-07,317787,W,OR,09,0,
2026-10-07,317787,W,OR,10,0,
2026-10-07,317787,W,OR,11,0,
2026-10-07,317787,W,OR,12,0,
2026-10-07,317787,W,OR,13,0,
2026-10-07,317787,W,OR,14,0,
2026-10-07,317787,W,OR,15,0,
2026-10-07,317787,W,OR,16,0,
2026-10-07,317787,W,OR,17,0,
2026-10-07,317787,W,OR,18,0,
2026-10-07,317787,W,OR,19,0,
2026-10-07,317787,W,OR,20,0,
2026-10-07,317787,W,OR,21,0,
2026-10-07,317787,W,OR,22,0,
2026-10-07,317787,W,OR,23,0,
2026-10-07,317788,E,FR,00,0,
2026-10-07,317788,E,FR,01,0,
2026-10-07,317788,E,FR,02,0,
2026-10-07,317788,E,FR,03,0,
2026-10-07,317788,E,FR,04,0,
2026-10-07,317788,E,FR,05,0,
2026-10-07,317788,E,FR,06,0,
2026-10-07,317788,E,FR,07,0,
2026-10-07,317788,E,FR,08,0,
2026-10-07,317788,E,FR,09,0,
2026-10-07,317788,E,FR,10,0,
2026-10-07,317788,E,FR,11,0,
2026-10-07,317788,E,FR,12,0,
2026-10-07,317788,E,FR,13,0,
2026-10-07,317788,E,FR,14,0,
2026-10-07,317788,E,FR,15,0,
2026-10-07,317788,E,FR,16,0,
2026-10-07,317788,E,FR,17,0,
2026-10-07,317788,E,FR,18,0,
2026-10-07,317788,E,FR,19,0,
2026-10-07,317788,E,FR,20,0,
2026-10-07,317788,E,FR,21,0,
2026-10-07,317788,E,FR,22,0,
2026-10-07,317788,E,FR,23,0,
2026-10-07,317789,W,ML,00,172,66.2
2026-10-07,317789,W,ML,01,134,66.8
2026-10-07,317789,W,ML,02,130,66.9
2026-10-07,317789,W,ML,03,150,66.8
2026-10-07,317789,W,ML,04,158,67.3
2026-10-07,317789,W,ML,05,252,67.3
2026-10-07,317789,W,ML,06,326,67.5
2026-10-07,317789,W,ML,07,481,68.3
2026-10-07,317789,W,ML,08,587,67.2
2026-10-07,317789,W,ML,09,724,67.2
2026-10-07,317789,W,ML,10,853,67.6
2026-10-07,317789,W,ML,11,952,65.8
2026-10-07,317789,W,ML,12,864,67.7
2026-10-07,317789,W,ML,13,889,66.1
2026-10-07,317789,W,ML,14,909,67.7
2026-10-07,317789,W,ML,15,925,67.6
2026-10-07,317789,W,ML,16,826,67.9
2026-10-07,317789,W,ML,17,730,68.5
2026-10-07,317789,W,ML,18,589,68.4
2026-10-07,317789,W,ML,19,457,67.0
2026-10-07,317789,W,ML,20,363,66.7
2026-10-07,317789,W,ML,21,311,66.8
2026-10-07,317789,W,ML,22,228,67.5
2026-10-07,317789,W,ML,23,176,66.5
2026-10-07,317790,W,FR,00,0,
2026-10-07,317790,W,FR,01,0,
2026-10-07,317790,W,FR,02,0,
2026-10-07,317790,W,FR,03,0,
2026-10-07,317790,W,FR,04,0,
2026-10-07,317790,W,FR,05,0,
2026-10-07,317790,W,FR,06,0,
2026-10-07,317790,W,FR,07,0,
2026-10-07,317790,W,FR,08,0,
2026-10-07,317790,W,FR,09,0,
2026-10-07,317790,W,FR,10,0,
2026-10-07,317790,W,FR,11,0,
2026-10-07,317790,W,FR,12,0,
2026-10-07,317790,W,FR,13,0,
2026-10-07,317790,W,FR,14,0,
2026-10-07,317790,W,FR,15,0,
2026-10-07,317790,W,FR,16,0,
2026-10-07,317790,W,FR,17,0,
2026-10-07,317790,W,FR,18,0,
2026-10-07,317790,W,FR,19,0,
2026-10-07,317790,W,FR,20,0,
2026-10-07,317790,W,FR,21,0,
2026-10-07,317790,W,FR,22,0,
2026-10-07,317790,W,FR,23,0,
2026-10-07,317791,E,ML,00,210,66.4
2026-10-07,317791,E,ML,01,179,66.8
2026-10-07,317791,E,ML,02,169,66.4
2026-10-07,317791,E,ML,03,154,66.4
2026-10-07,317791,E,ML,04,213,67.0
2026-10-07,317791,E,ML,05,418,67.4
2026-10-07,317791,E,ML,06,548,69.4
2026-10-07,317791,E,ML,07,649,67.1
2026-10-07,317791,E,ML,08,713,67.9
2026-10-07,317791,E,ML,09,731,68.3
2026-10-07,317791,E,ML,10,804,67.4
2026-10-07,317791,E,ML,11,848,65.0
2026-10-07,317791,E,ML,12,833,66.7
2026-10-07,317791,E,ML,13,873,65.7
2026-10-07,317791,E,ML,14,869,66.4
2026-10-07,317791,E,ML,15,862,66.9
2026-10-07,317791,E,ML,16,823,65.6
2026-10-07,317791,E,ML,17,602,66.8
2026-10-07,317791,E,ML,18,535,67.6
2026-10-07,317791,E,ML,19,482,66.6
2026-10-07,317791,E,ML,20,453,66.2
2026-10-07,317791,E,ML,21,388,67.2
2026-10-07,317791,E,ML,22,339,66.6
2026-10-07,317791,E,ML,23,247,66.4
2026-10-07,317792,E,OR,00,0,
2026-10-07,317792,E,OR,01,0,
2026-10-07,317792,E,OR,02,0,
2026-10-07,317792,E,OR,03,0,
2026-10-07,317792,E,OR,04,0,
2026-10-07,317792,E,OR,05,0,
2026-10-07,317792,E,OR,06,0,
2026-10-07,317792,E,OR,07,0,
2026-10-07,317792,E,OR,08,0,
2026-10-07,317792,E,OR,09,0,
2026-10-07,317792,E,OR,10,0,
2026-10-07,317792,E,OR,11,0,
2026-10-07,317792,E,OR,12,0,
2026-10-07,317792,E,OR,13,0,
2026-10-07,317792,E,OR,14,0,
2026-10-07,317792,E,OR,15,0,
2026-10-07,317792,E,OR,16,0,
2026-10-07,317792,E,OR,17,0,
2026-10-07,317792,E,OR,18,0,
2026-10-07,317792,E,OR,19,0,
2026-10-07,317792,E,OR,20,0,
2026-10-07,317792,E,OR,21,0,
2026-10-07,317792,E,OR,22,0,
2026-10-07,317792,E,OR,23,0,
2026-10-07,317794,W,OR,00,0,
2026-10-07,317794,W,OR,01,0,
2026-10-07,317794,W,OR,02,0,
2026-10-07,317794,W,OR,03,0,
2026-10-07,317794,W,OR,04,0,
2026-10-07,317794,W,OR,05,0,
2026-10-07,317794,W,OR,06,0,
2026-10-07,317794,W,OR,07,0,
2026-10-07,317794,W,OR,08,0,
2026-10-07,317794,W,OR,09,0,
2026-10-07,317794,W,OR,10,0,
2026-10-07,317794,W,OR,11,0,
2026-10-07,317794,W,OR,12,0,
2026-10-07,317794,W,OR,13,0,
2026-10-07,317794,W,OR,14,0,
2026-10-07,317794,W,OR,15,0,
2026-10-07,317794,W,OR,16,0,
2026-10-07,317794,W,OR,17,0,
2026-10-07,317794,W,OR,18,0,
2026-10-07,317794,W,OR,19,0,
2026-10-07,317794,W,OR,20,0,
2026-10-07,317794,W,OR,21,0,
2026-10-07,317794,W,OR,22,0,
2026-10-07,317794,W,OR,23,0,
2026-10-07,317795,E,FR,00,0,
2026-10-07,317795,E,FR,01,0,
2026-10-07,317795,E,FR,02,0,
2026-10-07,317795,E,FR,03,0,
2026-10-07,317795,E,FR,04,0,
2026-10-07,317795,E,FR,05,0,
2026-10-07,317795,E,FR,06,0,
2026-10-07,317795,E,FR,07,0,
2026-10-07,317795,E,FR,08,0,
2026-10-07,317795,E,FR,09,0,
2026-10-07,317795,E,FR,10,0,
2026-10-07,317795,E,FR,11,0,
2026-10-07,317795,E,FR,12,0,
2026-10-07,317795,E,FR,13,0,
2026-10-07,317795,E,FR,14,0,
2026-10-07,317795,E,FR,15,0,
2026-10-07,317795,E,FR,16,0,
2026-10-07,317795,E,FR,17,0,
2026-10-07,317795,E,FR,18,0,
2026-10-07,317795,E,FR,19,0,
2026-10-07,317795,E,FR,20,0,
2026-10-07,317795,E,FR,21,0,
2026-10-07,317795,E,FR,22,0,
2026-10-07,317795,E,FR,23,0,
2026-10-07,317796,W,FR,00,0,
2026-10-07,317796,W,FR,01,0,
2026-10-07,317796,W,FR,02,0,
2026-10-07,317796,W,FR,03,0,
2026-10-07,317796,W,FR,04,0,
2026-10-07,317796,W,FR,05,0,
2026-10-07,317796,W,FR,06,0,
2026-10-07,317796,W,FR,07,0,
2026-10-07,317796,W,FR,08,0,
2026-10-07,317796,W,FR,09,0,
2026-10-07,317796,W,FR,10,0,
2026-10-07,317796,W,FR,11,0,
2026-10-07,317796,W,FR,12,0,
2026-10-07,317796,W,FR,13,0,
2026-10-07,317796,W,FR,14,0,
2026-10-07,317796,W,FR,15,0,
2026-10-07,317796,W,FR,16,0,
2026-10-07,317796,W,FR,17,0,
2026-10-07,317796,W,FR,18,0,
2026-10-07,317796,W,FR,19,0,
2026-10-07,317796,W,FR,20,0,
2026-10-07,317796,W,FR,21,0,
2026-10-07,317796,W,FR,22,0,
2026-10-07,317796,W,FR,23,0,
2026-10-07,317797,E,ML,00,205,66.5
2026-10-07,317797,E,ML,01,177,66.4
2026-10-07,317797,E,ML,02,194,66.3
2026-10-07,317797,E,ML,03,172,66.9
2026-10-07,317797,E,ML,04,243,66.5
2026-10-07,317797,E,ML,05,430,63.9
2026-10-07,317797,E,ML,06,500,61.7
2026-10-07,317797,E,ML,07,641,59.5
2026-10-07,317797,E,ML,08,603,60.3
2026-10-07,317797,E,ML,09,553,61.6
2026-10-07,317797,E,ML,10,654,58.6
2026-10-07,317797,E,ML,11,690,57.2
2026-10-07,317797,E,ML,12,650,58.6
2026-10-07,317797,E,ML,13,671,60.1
2026-10-07,317797,E,ML,14,707,62.5
2026-10-07,317797,E,ML,15,668,64.0
2026-10-07,317797,E,ML,16,665,61.7
2026-10-07,317797,E,ML,17,577,61.8
2026-10-07,317797,E,ML,18,529,62.0
2026-10-07,317797,E,ML,19,466,65.5
2026-10-07,317797,E,ML,20,464,66.3
2026-10-07,317797,E,ML,21,383,66.3
2026-10-07,317797,E,ML,22,316,66.6
2026-10-07,317797,E,ML,23,250,65.4
2026-10-07,317798,W,ML,00,165,65.3
2026-10-07,317798,W,ML,01,111,65.3
2026-10-07,317798,W,ML,02,96,65.1
2026-10-07,317798,W,ML,03,120,65.3
2026-10-07,317798,W,ML,04,236,65.4
2026-10-07,317798,W,ML,05,579,65.7
2026-10-07,317798,W,ML,06,916,65.0
2026-10-07,317798,W,ML,07,1242,64.5
2026-10-07,317798,W,ML,08,1109,64.4
2026-10-07,317798,W,ML,09,1007,64.6
2026-10-07,317798,W,ML,10,1120,64.2
2026-10-07,317798,W,ML,11,1180,64.0
2026-10-07,317798,W,ML,12,1247,63.7
2026-10-07,317798,W,ML,13,1305,63.4
2026-10-07,317798,W,ML,14,1441,63.3
2026-10-07,317798,W,ML,15,1355,63.3
2026-10-07,317798,W,ML,16,1424,63.8
2026-10-07,317798,W,ML,17,1418,64.3
2026-10-07,317798,W,ML,18,1136,65.1
2026-10-07,317798,W,ML,19,869,65.7
2026-10-07,317798,W,ML,20,732,65.5
2026-10-07,317798,W,ML,21,616,65.4
2026-10-07,317798,W,ML,22,424,65.6
2026-10-07,317798,W,ML,23,260,65.4
2026-10-07,318688,W,ML,00,177,66.0
2026-10-07,318688,W,ML,01,127,66.2
2026-10-07,318688,W,ML,02,145,66.3
2026-10-07,318688,W,ML,03,161,66.5
2026-10-07,318688,W,ML,04,167,66.4
2026-10-07,318688,W,ML,05,264,67.3
2026-10-07,318688,W,ML,06,342,67.6
2026-10-07,318688,W,ML,07,503,68.2
2026-10-07,318688,W,ML,08,603,66.8
2026-10-07,318688,W,ML,09,745,66.7
2026-10-07,318688,W,ML,10,889,66.8
2026-10-07,318688,W,ML,11,958,64.5
2026-10-07,318688,W,ML,12,923,66.7
2026-10-07,318688,W,ML,13,861,66.8
2026-10-07,318688,W,ML,14,932,67.1
2026-10-07,318688,W,ML,15,948,66.7
2026-10-07,318688,W,ML,16,844,68.7
2026-10-07,318688,W,ML,17,718,69.1
2026-10-07,318688,W,ML,18,578,68.4
2026-10-07,318688,W,ML,19,463,66.5
2026-10-07,318688,W,ML,20,395,67.1
2026-10-07,318688,W,ML,21,306,67.6
2026-10-07,318688,W,ML,22,249,66.3
2026-10-07,318688,W,ML,23,181,65.9
2026-10-07,318689,W,OR,00,0,
2026-10-07,318689,W,OR,01,0,
2026-10-07,318689,W,OR,02,0,
2026-10-07,318689,W,OR,03,0,
2026-10-07,318689,W,OR,04,0,
2026-10-07,318689,W,OR,05,0,
2026-10-07,318689,W,OR,06,0,
2026-10-07,318689,W,OR,07,0,
2026-10-07,318689,W,OR,08,0,
2026-10-07,318689,W,OR,09,0,
2026-10-07,318689,W,OR,10,0,
2026-10-07,318689,W,OR,11,0,
2026-10-07,318689,W,OR,12,0,
2026-10-07,318689,W,OR,13,0,
2026-10-07,318689,W,OR,14,0,
2026-10-07,318689,W,OR,15,0,
2026-10-07,318689,W,OR,16,0,
2026-10-07,318689,W,OR,17,0,
2026-10-07,318689,W,OR,18,0,
2026-10-07,318689,W,OR,19,0,
2026-10-07,318689,W,OR,20,0,
2026-10-07,318689,W,OR,21,0,
2026-10-07,318689,W,OR,22,0,
2026-10-07,318689,W,OR,23,0,
2026-10-07,318690,W,FR,00,0,
2026-10-07,318690,W,FR,01,0,
2026-10-07,318690,W,FR,02,0,
2026-10-07,318690,W,FR,03,0,
2026-10-07,318690,W,FR,04,0,
2026-10-07,318690,W,FR,05,0,
2026-10-07,318690,W,FR,06,0,
2026-10-07,318690,W,FR,07,0,
2026-10-07,318690,W,FR,08,0,
2026-10-07,318690,W,FR,09,0,
2026-10-07,318690,W,FR,10,0,
2026-10-07,318690,W,FR,11,0,
2026-10-07,318690,W,FR,12,0,
2026-10-07,318690,W,FR,13,0,
2026-10-07,318690,W,FR,14,0,
2026-10-07,318690,W,FR,15,0,
2026-10-07,318690,W,FR,16,0,
2026-10-07,318690,W,FR,17,0,
2026-10-07,318690,W,FR,18,0,
2026-10-07,318690,W,FR,19,0,
2026-10-07,318690,W,FR,20,0,
2026-10-07,318690,W,FR,21,0,
2026-10-07,318690,W,FR,22,0,
2026-10-07,318690,W,FR,23,0,
2026-10-07,319414,E,OR,00,0,
2026-10-07,319414,E,OR,01,0,
2026-10-07,319414,E,OR,02,0,
2026-10-07,319414,E,OR,03,0,
2026-10-07,319414,E,OR,04,0,
2026-10-07,319414,E,OR,05,0,
2026-10-07,319414,E,OR,06,0,
2026-10-07,319414,E,OR,07,0,
2026-10-07,319414,E,OR,08,0,
2026-10-07,319414,E,OR,09,0,
2026-10-07,319414,E,OR,10,0,
2026-10-07,319414,E,OR,11,0,
2026-10-07,319414,E,OR,12,0,
2026-10-07,319414,E,OR,13,0,
2026-10-07,319414,E,OR,14,0,
2026-10-07,319414,E,OR,15,0,
2026-10-07,319414,E,OR,16,0,
