date,station,dir,lane_type,hour,vehicles,avg_speed_mph
2026-10-07,319414,E,OR,17,0,
2026-10-07,319414,E,OR,18,0,
2026-10-07,319414,E,OR,19,0,
2026-10-07,319414,E,OR,20,0,
2026-10-07,319414,E,OR,21,0,
2026-10-07,319414,E,OR,22,0,
2026-10-07,319414,E,OR,23,0,
2026-10-07,319415,E,ML,00,186,63.7
2026-10-07,319415,E,ML,01,178,64.8
2026-10-07,319415,E,ML,02,169,64.2
2026-10-07,319415,E,ML,03,141,65.3
2026-10-07,319415,E,ML,04,212,65.9
2026-10-07,319415,E,ML,05,383,65.9
2026-10-07,319415,E,ML,06,543,67.5
2026-10-07,319415,E,ML,07,596,65.6
2026-10-07,319415,E,ML,08,727,67.1
2026-10-07,319415,E,ML,09,711,68.6
2026-10-07,319415,E,ML,10,795,66.3
2026-10-07,319415,E,ML,11,834,62.8
2026-10-07,319415,E,ML,12,840,64.2
2026-10-07,319415,E,ML,13,894,64.5
2026-10-07,319415,E,ML,14,922,64.6
2026-10-07,319415,E,ML,15,870,64.9
2026-10-07,319415,E,ML,16,853,64.0
2026-10-07,319415,E,ML,17,630,67.0
2026-10-07,319415,E,ML,18,531,65.3
2026-10-07,319415,E,ML,19,472,65.8
2026-10-07,319415,E,ML,20,469,66.0
2026-10-07,319415,E,ML,21,405,66.4
2026-10-07,319415,E,ML,22,330,64.9
2026-10-07,319415,E,ML,23,236,65.6
2026-10-07,319416,E,FR,00,0,
2026-10-07,319416,E,FR,01,0,
2026-10-07,319416,E,FR,02,0,
2026-10-07,319416,E,FR,03,0,
2026-10-07,319416,E,FR,04,0,
2026-10-07,319416,E,FR,05,0,
2026-10-07,319416,E,FR,06,0,
2026-10-07,319416,E,FR,07,0,
2026-10-07,319416,E,FR,08,0,
2026-10-07,319416,E,FR,09,0,
2026-10-07,319416,E,FR,10,0,
2026-10-07,319416,E,FR,11,0,
2026-10-07,319416,E,FR,12,0,
2026-10-07,319416,E,FR,13,0,
2026-10-07,319416,E,FR,14,0,
2026-10-07,319416,E,FR,15,0,
2026-10-07,319416,E,FR,16,0,
2026-10-07,319416,E,FR,17,0,
2026-10-07,319416,E,FR,18,0,
2026-10-07,319416,E,FR,19,0,
2026-10-07,319416,E,FR,20,0,
2026-10-07,319416,E,FR,21,0,
2026-10-07,319416,E,FR,22,0,
2026-10-07,319416,E,FR,23,0,
2026-10-07,319673,E,ML,00,194,65.5
2026-10-07,319673,E,ML,01,169,66.0
2026-10-07,319673,E,ML,02,161,64.8
2026-10-07,319673,E,ML,03,156,65.6
2026-10-07,319673,E,ML,04,188,66.0
2026-10-07,319673,E,ML,05,371,67.1
2026-10-07,319673,E,ML,06,553,66.6
2026-10-07,319673,E,ML,07,617,65.3
2026-10-07,319673,E,ML,08,712,67.7
2026-10-07,319673,E,ML,09,748,67.9
2026-10-07,319673,E,ML,10,820,66.8
2026-10-07,319673,E,ML,11,842,63.4
2026-10-07,319673,E,ML,12,869,64.6
2026-10-07,319673,E,ML,13,879,65.5
2026-10-07,319673,E,ML,14,920,66.5
2026-10-07,319673,E,ML,15,864,66.8
2026-10-07,319673,E,ML,16,813,67.0
2026-10-07,319673,E,ML,17,658,66.9
2026-10-07,319673,E,ML,18,522,66.9
2026-10-07,319673,E,ML,19,472,66.0
2026-10-07,319673,E,ML,20,452,65.4
2026-10-07,319673,E,ML,21,382,65.5
2026-10-07,319673,E,ML,22,306,65.0
2026-10-07,319673,E,ML,23,239,65.2
2026-10-07,319674,W,ML,00,173,64.3
2026-10-07,319674,W,ML,01,133,64.6
2026-10-07,319674,W,ML,02,145,64.8
2026-10-07,319674,W,ML,03,150,65.1
2026-10-07,319674,W,ML,04,159,65.4
2026-10-07,319674,W,ML,05,245,64.9
2026-10-07,319674,W,ML,06,338,65.5
2026-10-07,319674,W,ML,07,488,66.6
2026-10-07,319674,W,ML,08,576,65.5
2026-10-07,319674,W,ML,09,707,64.3
2026-10-07,319674,W,ML,10,831,57.6
2026-10-07,319674,W,ML,11,879,58.0
2026-10-07,319674,W,ML,12,863,65.3
2026-10-07,319674,W,ML,13,823,66.1
2026-10-07,319674,W,ML,14,847,64.8
2026-10-07,319674,W,ML,15,886,65.3
2026-10-07,319674,W,ML,16,772,67.6
2026-10-07,319674,W,ML,17,664,68.6
2026-10-07,319674,W,ML,18,558,64.8
2026-10-07,319674,W,ML,19,441,62.9
2026-10-07,319674,W,ML,20,372,61.6
2026-10-07,319674,W,ML,21,294,62.3
2026-10-07,319674,W,ML,22,225,64.5
2026-10-07,319674,W,ML,23,174,63.6
2026-10-07,319675,E,OR,00,0,
2026-10-07,319675,E,OR,01,0,
2026-10-07,319675,E,OR,02,0,
2026-10-07,319675,E,OR,03,0,
2026-10-07,319675,E,OR,04,0,
2026-10-07,319675,E,OR,05,0,
2026-10-07,319675,E,OR,06,0,
2026-10-07,319675,E,OR,07,0,
2026-10-07,319675,E,OR,08,0,
2026-10-07,319675,E,OR,09,0,
2026-10-07,319675,E,OR,10,0,
2026-10-07,319675,E,OR,11,0,
2026-10-07,319675,E,OR,12,0,
2026-10-07,319675,E,OR,13,0,
2026-10-07,319675,E,OR,14,0,
2026-10-07,319675,E,OR,15,0,
2026-10-07,319675,E,OR,16,0,
2026-10-07,319675,E,OR,17,0,
2026-10-07,319675,E,OR,18,0,
2026-10-07,319675,E,OR,19,0,
2026-10-07,319675,E,OR,20,0,
2026-10-07,319675,E,OR,21,0,
2026-10-07,319675,E,OR,22,0,
2026-10-07,319675,E,OR,23,0,
2026-10-07,319677,W,FR,00,0,
2026-10-07,319677,W,FR,01,0,
2026-10-07,319677,W,FR,02,0,
2026-10-07,319677,W,FR,03,0,
2026-10-07,319677,W,FR,04,0,
2026-10-07,319677,W,FR,05,0,
2026-10-07,319677,W,FR,06,0,
2026-10-07,319677,W,FR,07,0,
2026-10-07,319677,W,FR,08,0,
2026-10-07,319677,W,FR,09,0,
2026-10-07,319677,W,FR,10,0,
2026-10-07,319677,W,FR,11,0,
2026-10-07,319677,W,FR,12,0,
2026-10-07,319677,W,FR,13,0,
2026-10-07,319677,W,FR,14,0,
2026-10-07,319677,W,FR,15,0,
2026-10-07,319677,W,FR,16,0,
2026-10-07,319677,W,FR,17,0,
2026-10-07,319677,W,FR,18,0,
2026-10-07,319677,W,FR,19,0,
2026-10-07,319677,W,FR,20,0,
2026-10-07,319677,W,FR,21,0,
2026-10-07,319677,W,FR,22,0,
2026-10-07,319677,W,FR,23,0,
2026-10-07,319680,E,FR,00,0,
2026-10-07,319680,E,FR,01,0,
2026-10-07,319680,E,FR,02,0,
2026-10-07,319680,E,FR,03,0,
2026-10-07,319680,E,FR,04,0,
2026-10-07,319680,E,FR,05,0,
2026-10-07,319680,E,FR,06,0,
2026-10-07,319680,E,FR,07,0,
2026-10-07,319680,E,FR,08,0,
2026-10-07,319680,E,FR,09,0,
2026-10-07,319680,E,FR,10,0,
2026-10-07,319680,E,FR,11,0,
2026-10-07,319680,E,FR,12,0,
2026-10-07,319680,E,FR,13,0,
2026-10-07,319680,E,FR,14,0,
2026-10-07,319680,E,FR,15,0,
2026-10-07,319680,E,FR,16,0,
2026-10-07,319680,E,FR,17,0,
2026-10-07,319680,E,FR,18,0,
2026-10-07,319680,E,FR,19,0,
2026-10-07,319680,E,FR,20,0,
2026-10-07,319680,E,FR,21,0,
2026-10-07,319680,E,FR,22,0,
2026-10-07,319680,E,FR,23,0,
2026-10-07,3411031,W,ML,00,131,66.3
2026-10-07,3411031,W,ML,01,99,66.0
2026-10-07,3411031,W,ML,02,97,64.8
2026-10-07,3411031,W,ML,03,99,65.5
2026-10-07,3411031,W,ML,04,117,67.7
2026-10-07,3411031,W,ML,05,287,68.6
2026-10-07,3411031,W,ML,06,817,69.3
2026-10-07,3411031,W,ML,07,906,69.3
2026-10-07,3411031,W,ML,08,841,67.9
2026-10-07,3411031,W,ML,09,697,69.3
2026-10-07,3411031,W,ML,10,644,67.7
2026-10-07,3411031,W,ML,11,572,67.5
2026-10-07,3411031,W,ML,12,608,62.4
2026-10-07,3411031,W,ML,13,610,64.0
2026-10-07,3411031,W,ML,14,614,62.0
2026-10-07,3411031,W,ML,15,538,62.9
2026-10-07,3411031,W,ML,16,530,65.7
2026-10-07,3411031,W,ML,17,489,65.5
2026-10-07,3411031,W,ML,18,418,64.6
2026-10-07,3411031,W,ML,19,361,61.8
2026-10-07,3411031,W,ML,20,329,61.1
2026-10-07,3411031,W,ML,21,318,59.2
2026-10-07,3411031,W,ML,22,199,65.5
2026-10-07,3411031,W,ML,23,131,65.9
2026-10-07,3411034,E,ML,00,155,67.8
2026-10-07,3411034,E,ML,01,223,66.4
2026-10-07,3411034,E,ML,02,154,65.9
2026-10-07,3411034,E,ML,03,150,64.7
2026-10-07,3411034,E,ML,04,186,67.2
2026-10-07,3411034,E,ML,05,281,64.1
2026-10-07,3411034,E,ML,06,421,65.7
2026-10-07,3411034,E,ML,07,575,54.5
2026-10-07,3411034,E,ML,08,599,57.7
2026-10-07,3411034,E,ML,09,635,60.8
2026-10-07,3411034,E,ML,10,748,59.0
2026-10-07,3411034,E,ML,11,770,58.1
2026-10-07,3411034,E,ML,12,831,59.6
2026-10-07,3411034,E,ML,13,839,58.1
2026-10-07,3411034,E,ML,14,1017,61.2
2026-10-07,3411034,E,ML,15,1144,63.6
2026-10-07,3411034,E,ML,16,1333,67.0
2026-10-07,3411034,E,ML,17,1220,65.2
2026-10-07,3411034,E,ML,18,797,67.3
2026-10-07,3411034,E,ML,19,635,68.1
2026-10-07,3411034,E,ML,20,444,64.8
2026-10-07,3411034,E,ML,21,356,64.9
2026-10-07,3411034,E,ML,22,290,64.3
2026-10-07,3411034,E,ML,23,241,65.2
2026-10-07,3411035,W,FR,00,12,
2026-10-07,3411035,W,FR,01,21,
2026-10-07,3411035,W,FR,02,28,
2026-10-07,3411035,W,FR,03,33,
2026-10-07,3411035,W,FR,04,28,
2026-10-07,3411035,W,FR,05,31,
2026-10-07,3411035,W,FR,06,45,
2026-10-07,3411035,W,FR,07,76,
2026-10-07,3411035,W,FR,08,60,
2026-10-07,3411035,W,FR,09,42,
2026-10-07,3411035,W,FR,10,21,
2026-10-07,3411035,W,FR,11,73,
2026-10-07,3411035,W,FR,12,58,
2026-10-07,3411035,W,FR,13,59,
2026-10-07,3411035,W,FR,14,81,
2026-10-07,3411035,W,FR,15,64,
2026-10-07,3411035,W,FR,16,42,
2026-10-07,3411035,W,FR,17,30,
2026-10-07,3411035,W,FR,18,18,
2026-10-07,3411035,W,FR,19,32,
2026-10-07,3411035,W,FR,20,17,
2026-10-07,3411035,W,FR,21,31,
2026-10-07,3411035,W,FR,22,25,
2026-10-07,3411035,W,FR,23,30,
2026-10-07,3412061,W,ML,00,102,64.4
2026-10-07,3412061,W,ML,01,158,63.8
2026-10-07,3412061,W,ML,02,135,64.1
2026-10-07,3412061,W,ML,03,136,62.8
2026-10-07,3412061,W,ML,04,116,62.9
2026-10-07,3412061,W,ML,05,170,67.5
2026-10-07,3412061,W,ML,06,212,67.4
2026-10-07,3412061,W,ML,07,279,65.5
2026-10-07,3412061,W,ML,08,372,62.9
2026-10-07,3412061,W,ML,09,442,65.7
2026-10-07,3412061,W,ML,10,495,51.8
2026-10-07,3412061,W,ML,11,523,48.0
2026-10-07,3412061,W,ML,12,479,52.2
2026-10-07,3412061,W,ML,13,489,53.3
2026-10-07,3412061,W,ML,14,471,52.3
2026-10-07,3412061,W,ML,15,596,55.5
2026-10-07,3412061,W,ML,16,522,57.7
2026-10-07,3412061,W,ML,17,462,55.0
2026-10-07,3412061,W,ML,18,419,55.8
2026-10-07,3412061,W,ML,19,336,51.8
2026-10-07,3412061,W,ML,20,289,50.8
2026-10-07,3412061,W,ML,21,288,51.9
2026-10-07,3412061,W,ML,22,247,48.0
2026-10-07,3412061,W,ML,23,174,57.1
2026-10-07,3412064,E,ML,00,663,68.2
2026-10-07,3412064,E,ML,01,448,68.0
2026-10-07,3412064,E,ML,02,404,67.8
2026-10-07,3412064,E,ML,03,512,68.0
2026-10-07,3412064,E,ML,04,928,68.3
2026-10-07,3412064,E,ML,05,2145,69.0
2026-10-07,3412064,E,ML,06,3797,65.4
2026-10-07,3412064,E,ML,07,4604,58.6
2026-10-07,3412064,E,ML,08,4402,58.7
2026-10-07,3412064,E,ML,09,4151,62.0
2026-10-07,3412064,E,ML,10,3892,61.7
2026-10-07,3412064,E,ML,11,3877,61.6
2026-10-07,3412064,E,ML,12,3969,61.6
2026-10-07,3412064,E,ML,13,4009,61.5
2026-10-07,3412064,E,ML,14,4040,61.2
2026-10-07,3412064,E,ML,15,3963,58.1
2026-10-07,3412064,E,ML,16,3799,45.4
2026-10-07,3412064,E,ML,17,3688,38.9
2026-10-07,3412064,E,ML,18,3708,60.8
2026-10-07,3412064,E,ML,19,2861,67.6
2026-10-07,3412064,E,ML,20,2425,67.5
2026-10-07,3412064,E,ML,21,2165,67.9
2026-10-07,3412064,E,ML,22,1581,68.4
2026-10-07,3412064,E,ML,23,1037,68.3
2026-10-07,3412071,E,ML,00,139,67.4
2026-10-07,3412071,E,ML,01,100,67.0
2026-10-07,3412071,E,ML,02,97,66.3
2026-10-07,3412071,E,ML,03,72,67.6
2026-10-07,3412071,E,ML,04,156,67.3
2026-10-07,3412071,E,ML,05,271,71.4
2026-10-07,3412071,E,ML,06,499,69.0
2026-10-07,3412071,E,ML,07,469,68.8
2026-10-07,3412071,E,ML,08,546,71.6
2026-10-07,3412071,E,ML,09,2067,63.4
2026-10-07,3412071,E,ML,10,3892,61.7
2026-10-07,3412071,E,ML,11,3877,61.6
2026-10-07,3412071,E,ML,12,3969,61.6
2026-10-07,3412071,E,ML,13,4009,61.5
2026-10-07,3412071,E,ML,14,4040,61.2
2026-10-07,3412071,E,ML,15,3963,58.1
2026-10-07,3412071,E,ML,16,3799,45.4
2026-10-07,3412071,E,ML,17,3688,38.9
2026-10-07,3412071,E,ML,18,3708,60.8
2026-10-07,3412071,E,ML,19,2861,67.6
2026-10-07,3412071,E,ML,20,2425,67.5
2026-10-07,3412071,E,ML,21,2165,67.9
2026-10-07,3412071,E,ML,22,1581,68.4
2026-10-07,3412071,E,ML,23,1037,68.3
2026-10-07,3412075,E,OR,00,0,
2026-10-07,3412075,E,OR,01,0,
2026-10-07,3412075,E,OR,02,0,
2026-10-07,3412075,E,OR,03,0,
2026-10-07,3412075,E,OR,04,0,
2026-10-07,3412075,E,OR,05,0,
2026-10-07,3412075,E,OR,06,0,
2026-10-07,3412075,E,OR,07,0,
2026-10-07,3412075,E,OR,08,0,
2026-10-07,3412075,E,OR,09,0,
2026-10-07,3412075,E,OR,10,0,
2026-10-07,3412075,E,OR,11,0,
2026-10-07,3412075,E,OR,12,0,
2026-10-07,3412075,E,OR,13,0,
2026-10-07,3412075,E,OR,14,0,
2026-10-07,3412075,E,OR,15,0,
2026-10-07,3412075,E,OR,16,0,
2026-10-07,3412075,E,OR,17,0,
2026-10-07,3412075,E,OR,18,0,
2026-10-07,3412075,E,OR,19,0,
2026-10-07,3412075,E,OR,20,0,
2026-10-07,3412075,E,OR,21,0,
2026-10-07,3412075,E,OR,22,0,
2026-10-07,3412075,E,OR,23,0,
2026-10-07,3412076,E,FR,00,0,
2026-10-07,3412076,E,FR,01,0,
2026-10-07,3412076,E,FR,02,0,
2026-10-07,3412076,E,FR,03,0,
2026-10-07,3412076,E,FR,04,0,
2026-10-07,3412076,E,FR,05,0,
2026-10-07,3412076,E,FR,06,0,
2026-10-07,3412076,E,FR,07,0,
2026-10-07,3412076,E,FR,08,0,
2026-10-07,3412076,E,FR,09,0,
2026-10-07,3412076,E,FR,10,0,
2026-10-07,3412076,E,FR,11,0,
2026-10-07,3412076,E,FR,12,0,
2026-10-07,3412076,E,FR,13,0,
2026-10-07,3412076,E,FR,14,0,
2026-10-07,3412076,E,FR,15,0,
2026-10-07,3412076,E,FR,16,0,
2026-10-07,3412076,E,FR,17,0,
2026-10-07,3412076,E,FR,18,0,
2026-10-07,3412076,E,FR,19,0,
2026-10-07,3412076,E,FR,20,0,
2026-10-07,3412076,E,FR,21,0,
2026-10-07,3412076,E,FR,22,0,
2026-10-07,3412076,E,FR,23,0,
2026-10-07,3412077,W,OR,00,0,
2026-10-07,3412077,W,OR,01,0,
2026-10-07,3412077,W,OR,02,0,
2026-10-07,3412077,W,OR,03,0,
2026-10-07,3412077,W,OR,04,0,
2026-10-07,3412077,W,OR,05,0,
2026-10-07,3412077,W,OR,06,0,
2026-10-07,3412077,W,OR,07,0,
2026-10-07,3412077,W,OR,08,0,
2026-10-07,3412077,W,OR,09,0,
2026-10-07,3412077,W,OR,10,0,
2026-10-07,3412077,W,OR,11,0,
2026-10-07,3412077,W,OR,12,0,
2026-10-07,3412077,W,OR,13,0,
2026-10-07,3412077,W,OR,14,0,
2026-10-07,3412077,W,OR,15,0,
2026-10-07,3412077,W,OR,16,0,
2026-10-07,3412077,W,OR,17,0,
2026-10-07,3412077,W,OR,18,0,
2026-10-07,3412077,W,OR,19,0,
2026-10-07,3412077,W,OR,20,0,
2026-10-07,3412077,W,OR,21,0,
2026-10-07,3412077,W,OR,22,0,
2026-10-07,3412077,W,OR,23,0,
2026-10-07,3412078,W,FR,00,0,
2026-10-07,3412078,W,FR,01,0,
2026-10-07,3412078,W,FR,02,0,
2026-10-07,3412078,W,FR,03,0,
2026-10-07,3412078,W,FR,04,0,
2026-10-07,3412078,W,FR,05,0,
2026-10-07,3412078,W,FR,06,0,
2026-10-07,3412078,W,FR,07,0,
2026-10-07,3412078,W,FR,08,0,
2026-10-07,3412078,W,FR,09,0,
2026-10-07,3412078,W,FR,10,0,
2026-10-07,3412078,W,FR,11,0,
2026-10-07,3412078,W,FR,12,0,
2026-10-07,3412078,W,FR,13,0,
2026-10-07,3412078,W,FR,14,0,
2026-10-07,3412078,W,FR,15,0,
2026-10-07,3412078,W,FR,16,0,
2026-10-07,3412078,W,FR,17,0,
2026-10-07,3412078,W,FR,18,0,
2026-10-07,3412078,W,FR,19,0,
2026-10-07,3412078,W,FR,20,0,
2026-10-07,3412078,W,FR,21,0,
2026-10-07,3412078,W,FR,22,0,
2026-10-07,3412078,W,FR,23,0,
2026-10-07,3412081,W,ML,00,107,64.9
2026-10-07,3412081,W,ML,01,176,63.5
2026-10-07,3412081,W,ML,02,137,64.3
2026-10-07,3412081,W,ML,03,156,63.7
2026-10-07,3412081,W,ML,04,143,63.9
2026-10-07,3412081,W,ML,05,224,68.3
2026-10-07,3412081,W,ML,06,262,67.9
2026-10-07,3412081,W,ML,07,418,66.4
2026-10-07,3412081,W,ML,08,569,64.9
2026-10-07,3412081,W,ML,09,707,68.9
2026-10-07,3412081,W,ML,10,901,56.9
2026-10-07,3412081,W,ML,11,932,56.6
2026-10-07,3412081,W,ML,12,887,53.7
2026-10-07,3412081,W,ML,13,955,54.6
2026-10-07,3412081,W,ML,14,917,53.3
2026-10-07,3412081,W,ML,15,981,57.2
2026-10-07,3412081,W,ML,16,838,59.1
2026-10-07,3412081,W,ML,17,760,60.4
2026-10-07,3412081,W,ML,18,599,58.4
2026-10-07,3412081,W,ML,19,438,51.8
2026-10-07,3412081,W,ML,20,364,57.3
2026-10-07,3412081,W,ML,21,327,62.5
2026-10-07,3412081,W,ML,22,254,53.4
2026-10-07,3412081,W,ML,23,184,57.8
